0.0 1.0 0.0 2.0 0.0 0.0 0.0
0.14056224899598393 0.980307317493 -0.27927671014 1.96061463499 -0.55855342028 8.93113829243e-08 8.93113828111e-08
0.28112449799196787 0.922005900024 -0.547554680248 1.84401180005 -1.0951093605 1.48576109226e-06 1.48576109214e-06
0.42168674698795183 0.827389070937 -0.794266632244 1.65477814187 -1.58853326449 1.07204714697e-06 1.07204714683e-06
0.5622489959839357 0.700185264634 -1.00969600813 1.40037052927 -2.01939201626 7.96101229955e-07 7.96101229479e-07
0.7028112449799196 0.545403639672 -1.18535842142 1.09080727934 -2.37071684284 8.02974899098e-07 8.02974899302e-07
0.8433734939759037 0.369141999985 -1.31433264426 0.73828399997 -2.62866528852 1.121121107e-06 1.1211211073e-06
0.9839357429718876 0.178341297633 -1.39154178651 0.356682595266 -2.78308357301 3.24699913034e-06 3.24699912987e-06
1.1244979919678715 -0.0194834202768 -1.41394448798 -0.0389668405537 -2.82788897596 3.43234920687e-05 3.43234920576e-05
1.2650602409638554 -0.216540594181 -1.38065868583 -0.433081188362 -2.76131737167 2.55400224507e-06 2.55400224353e-06
1.4056224899598393 -0.405069186571 -1.2929948607 -0.810138373143 -2.5859897214 9.93252356003e-07 9.93252355181e-07
1.5461847389558232 -0.577643884737 -1.15440574262 -1.15528776947 -2.30881148525 3.63987957712e-07 3.63987957327e-07
1.6867469879518073 -0.727467739351 -0.970349741411 -1.4549354787 -1.94069948282 2.37254737299e-08 2.37254740351e-08
1.8273092369477912 -0.848639860291 -0.748076016329 -1.69727972058 -1.49615203266 3.157231658e-07 3.157231658e-07
1.9678714859437751 -0.936387563218 -0.496338707787 -1.87277512644 -0.992677415575 8.402558488e-07 8.40255848563e-07
2.108433734939759 -0.98725551064 -0.225053550554 -1.97451102128 -0.450107101107 9.11873700106e-07 9.11873699656e-07
2.248995983935743 -0.999239762062 0.0550959522122 -1.99847952412 0.110191904424 1.08354369406e-06 1.0835436935e-06
2.389558232931727 -0.971868454941 0.333075334073 -1.94373690988 0.666150668147 1.21760124673e-06 1.21760124616e-06
2.5301204819277108 -0.906219582427 0.597936364794 -1.81243916485 1.19587272959 1.36693141211e-06 1.36693141187e-06
2.6706827309236947 -0.80487868068 0.83924751899 -1.60975736136 1.67849503798 1.64851445495e-06 1.64851445495e-06
2.8112449799196786 -0.671837109729 1.04750447081 -1.34367421946 2.09500894162 2.15877207381e-06 2.15877207381e-06
2.9518072289156625 -0.512334779085 1.21450448057 -1.02466955817 2.42900896114 3.14045165521e-06 3.14045165543e-06
3.0923694779116464 -0.332654163927 1.3336702534 -0.665308327854 2.6673405068 4.22880592332e-06 4.22880592432e-06
3.2329317269076303 -0.1398717241 1.40030883472 -0.279743448199 2.80061766945 8.64962909587e-06 8.64962909865e-06
3.3734939759036147 0.0584195767595 1.41179550176 0.116839153519 2.82359100351 1.54563972335e-05 1.54563972397e-05
3.5140562248995986 0.254409907313 1.36767784348 0.508819814626 2.73535568696 1.87395279388e-06 1.87395279497e-06
3.6546184738955825 0.440380086592 1.26969342035 0.880760173184 2.53938684069 1.08724104955e-07 1.08724104703e-07
3.7951807228915664 0.609005591432 1.12170152309 1.21801118286 2.24340304618 1.04678085797e-06 1.04678085834e-06
3.9357429718875503 0.753644990165 0.929530793386 1.50728998033 1.85906158677 1.7169275926e-06 1.7169275929e-06
4.076305220883534 0.86860150541 0.700749921634 1.73720301082 1.40149984327 2.38076866403e-06 2.38076866441e-06
4.216867469879518 0.949347551367 0.444369775411 1.89869510273 0.888739550822 3.04453798447e-06 3.0445379847e-06
4.357429718875502 0.992702898012 0.170488040012 1.98540579602 0.340976080023 3.75954621438e-06 3.7595462146e-06
4.497991967871486 0.99696032827 -0.110108147788 1.99392065654 -0.220216295577 4.21629444155e-06 4.21629444177e-06
4.63855421686747 0.961951682567 -0.386367596233 1.92390336513 -0.772735192465 4.95268118866e-06 4.95268118854e-06
4.779116465863454 0.889055673147 -0.647409428305 1.77811134629 -1.29481885661 6.20262931282e-06 6.20262931257e-06
4.919678714859438 0.781143933784 -0.882952255389 1.56228786757 -1.76590451078 7.47569504641e-06 7.47569504599e-06
5.0602409638554215 0.642466489965 -1.08371918313 1.28493297993 -2.16743836627 9.1264224104e-06 9.12642240954e-06
5.2008032128514055 0.478485277335 -1.24180291781 0.956970554669 -2.48360583562 1.15686000168e-05 1.1568600016e-05
5.341365461847389 0.295658924379 -1.35097733962 0.591317848759 -2.70195467925 1.59934563466e-05 1.59934563456e-05
5.481927710843373 0.10118811118 -1.40694260893 0.202376222361 -2.81388521785 3.46814574034e-05 3.4681457402e-05
5.622489959839357 -0.0972677160563 -1.40749515131 -0.194535432113 -2.81499030261 1.86875816579e-05 1.86875816583e-05
5.763052208835341 -0.291892501272 -1.35261274655 -0.583785002544 -2.70522549311 1.5835154513e-07 1.58351544179e-07
5.903614457831325 -0.475020820122 -1.24445691921 -0.950041640244 -2.48891383843 4.27523218369e-06 4.27523218276e-06
6.044176706827309 -0.639440012197 -1.08728729239 -1.27888002439 -2.17457458478 6.42849785246e-06 6.42849785176e-06
6.184738955823293 -0.778674327557 -0.887294285146 -1.55734865511 -1.77458857029 7.98152431002e-06 7.98152430888e-06
6.325301204819277 -0.887239956237 -0.652354918641 -1.77447991247 -1.30470983728 9.30109153386e-06 9.30109153274e-06
6.465863453815261 -0.960861040152 -0.391722424498 -1.9217220803 -0.783444848996 1.04952111685e-05 1.04952111675e-05
6.606425702811245 -0.996637999883 -0.115662001833 -1.99327599977 -0.231324003667 1.16517031279e-05 1.16517031273e-05
6.746987951807229 -0.99316215625 0.164953485427 -1.9863243125 0.329906970853 1.24457976804e-05 1.24457976803e-05
6.887550200803213 -0.950570281279 0.439072096909 -1.90114056256 0.878144193818 1.30715409338e-05 1.3071540934e-05
7.028112449799197 -0.870539800409 0.695897471635 -1.74107960082 1.39179494327 1.36498202028e-05 1.36498202033e-05
7.168674698795181 -0.75622218276 0.925314593561 -1.51244436552 1.85062918712 1.4980420813e-05 1.49804208136e-05
7.309236947791165 -0.612120434064 1.11828752188 -1.22424086813 2.23657504376 1.67288809563e-05 1.67288809568e-05
7.449799196787149 -0.443910085185 1.2672159575 -0.88782017037 2.534431915 1.94963073323e-05 1.94963073325e-05
7.590361445783133 -0.258216167989 1.36623430882 -0.516432335978 2.73246861763 2.57849596659e-05 2.5784959665e-05
