0.0 1.0 0.5 2.0 0.5
0.1606425702811245 1.09743592558 0.709467366454 2.05612506421 0.202357119171
0.321285140562249 1.22612344042 0.885113949465 2.06676134169 -0.0627865688178
0.4819277108433735 1.37883834962 1.00546014471 2.0387224612 -0.276386278862
0.642570281124498 1.5453494095 1.05483352709 1.98146151666 -0.424865804714
0.8032128514056225 1.71347338199 1.02477898921 1.90609124678 -0.501276603827
0.963855421686747 1.87029955514 0.914736358594 1.82427029258 -0.505788504165
1.1244979919678715 2.00345797022 0.731939771728 1.74706912434 -0.445483127823
1.285140562248996 2.10231529051 0.49056393617 1.68391879206 -0.333483315493
1.4457831325301205 2.15897585985 0.210214851247 1.64174961944 -0.187516918723
1.606425702811245 2.16899875081 -0.086068795539 1.62439552885 -0.028071354507
1.7670682730923695 2.13176714 -0.374102150868 1.63231599344 0.123675753244
1.927710843373494 2.05048390229 -0.630900379333 1.66265337689 0.247944131038
2.0883534136546187 1.931800012 -0.83685600052 1.70961418952 0.328253749629
2.248995983935743 1.7851211261 -0.977541565525 1.76512866412 0.352964037904
2.4096385542168677 1.62166585473 -1.04497049363 1.81971885833 0.316307448172
2.570281124497992 1.4533730853 -1.03820680927 1.86348557735 0.218829219793
2.7309236947791167 1.29176662738 -0.963282236267 1.88711632898 0.0672065126895
2.891566265060241 1.14688809005 -0.832438450028 1.88281561472 -0.126526822657
3.0522088353413657 1.02640041297 -0.662791282224 1.84506839323 -0.346254030045
3.21285140562249 0.93494121779 -0.474554859543 1.77116935116 -0.573417483228
3.3734939759036147 0.873788127737 -0.289004810457 1.66146684396 -0.788863620642
3.534136546184739 0.840855641211 -0.126390913421 1.5193091877 -0.97470161077
3.6947791164658637 0.831019227222 -0.00399566859002 1.35070202427 -1.11600119174
3.855421686746988 0.836727481557 0.0654714367148 1.1637164563 -1.20216437957
4.016064257028113 0.848833433741 0.0750007826534 0.967713098757 -1.22785001759
4.176706827309237 0.857562658443 0.0238307899486 0.772458141732 -1.19337003326
4.337349397590361 0.853519631156 -0.0826230826644 0.587220556957 -1.1045306068
4.497991967871486 0.828633876777 -0.233436809942 0.419937954907 -0.971946835312
4.658634538152611 0.776955799016 -0.413364681633 0.276529733673 -0.809909765564
4.819277108433735 0.695228218264 -0.604418809511 0.160420583242 -0.634924761852
4.979919678714859 0.583183796788 -0.787678850295 0.0723149149436 -0.464070522532
5.140562248995984 0.44354422003 -0.945151713895 0.0102393805827 -0.313341515402
5.301204819277109 0.28173003363 -1.06149965818 -0.0301589228961 -0.196134719664
5.461847389558233 0.105313843714 -1.12547290028 -0.0550918159685 -0.122023537827
5.622489959839357 -0.0767234248411 -1.13091510022 -0.0719435591046 -0.0959305103144
5.783132530120482 -0.25485752245 -1.07725353797 -0.0884883611183 -0.117770257434
5.943775100401607 -0.419920293564 -0.969438783844 -0.112090358062 -0.182585849909
6.104417670682731 -0.56394608909 -0.817351310163 -0.148963795353 -0.2811548691
6.265060240963855 -0.680884531096 -0.634746651457 -0.203563747956 -0.400993827239
6.42570281124498 -0.767113845424 -0.437849374036 -0.278163481133 -0.527656591739
6.586345381526105 -0.821709774851 -0.243740720641 -0.372655114361 -0.646193595098
6.746987951807229 -0.846449507075 -0.0687015514555 -0.484588005989 -0.742625984333
6.907630522088353 -0.84555664269 0.0733297515173 -0.609435552379 -0.805293100938
7.068273092369478 -0.825217890798 0.172036356897 -0.741059332334 -0.825944334435
7.228915662650603 -0.792923183874 0.221623096266 -0.872321539163 -0.800476969984
7.389558232931727 -0.75669741482 0.221257754204 -0.995782768022 -0.729255325342
7.550200803212851 -0.724300531567 0.17502218224 -1.10441579013 -0.616990469889
7.710843373493976 -0.702474110427 0.0913891236825 -1.19226586754 -0.472202015942
7.871485943775101 -0.696306342348 -0.0177131095568 -1.2549948311 -0.306324081098
8.032128514056225 -0.708773452426 -0.138150047458 -1.29025946476 -0.132548196442
8.19277108433735 -0.740499270265 -0.255013364434 -1.29789013318 0.0354760834555
8.353413654618475 -0.789749612583 -0.354095882527 -1.27985820822 0.18495646316
8.514056224899598 -0.852657387684 -0.423263913186 -1.24003953432 0.305160014549
8.674698795180722 -0.923651321404 -0.453597733613 -1.18380134567 0.388389597589
8.835341365461847 -0.996041567425 -0.440193799723 -1.11745704811 0.430644231294
8.995983935742972 -1.06270262102 -0.382559260766 -1.04764385058 0.431907177003
9.156626506024097 -1.11678417012 -0.284570494624 -0.980685973037 0.396043061817
9.317269076305221 -1.15238111504 -0.154009129387 -0.922004596096 0.330322489763
9.477911646586346 -1.16509850824 -0.00172991194362 -0.87563067404 0.244628581728
9.63855421686747 -1.15245896717 0.159450298562 -0.84386532402 0.150429870766
9.799196787148594 -1.11411690458 0.316028772547 -0.827116894005 0.0596240974934
9.959839357429718 -1.05186269208 0.455130946356 -0.823926691309 -0.0166320227986
10.120481927710843 -0.969421277425 0.565734628196 -0.83117621002 -0.0689938347568
10.281124497991968 -0.872069607668 0.639687149684 -0.844451225282 -0.0907984772738
10.441767068273093 -0.766113466949 0.672422880342 -0.858524187294 -0.0786546844358
10.602409638554217 -0.658277641293 0.663318097675 -0.867905184442 -0.0327016058807
10.763052208835342 -0.555070151644 0.615656830725 -0.867406536616 0.0434811449667
10.923694779116467 -0.462182725722 0.536220239243 -0.85266575839 0.143295192817
11.08433734939759 -0.383984406476 0.434548149627 -0.820577230755 0.257828215656
11.244979919678714 -0.32315500069 0.321951384577 -0.769592770821 0.3767674647
11.405622489959839 -0.280490560799 0.210375863483 -0.699864809939 0.489429050028
11.566265060240964 -0.254895694623 0.111232497226 -0.613221765458 0.585800068975
11.726907630522089 -0.243558918826 0.0343062531587 -0.512981785006 0.65749297622
11.887550200803213 -0.242289867059 -0.0131516780997 -0.403626370438 0.698521639301
12.048192771084338 -0.245981782322 -0.0270648787159 -0.29036864359 0.705827952696
12.208835341365463 -0.249151678419 -0.00685031521585 -0.178660197455 0.67951402234
12.369477911646586 -0.246503985718 0.0446091309294 -0.0736855671144 0.622763912671
12.53012048192771 -0.233462436398 0.121327524084 0.0201065426512 0.541469668719
12.690763052208835 -0.206619426425 0.214871130526 0.0993909375508 0.443604673739
12.85140562248996 -0.164061163677 0.31523617985 0.16223695819 0.338410499911
13.012048192771084 -0.105539954519 0.411858893572 0.208239446786 0.235480304813
13.17269076305221 -0.0324799694576 0.494657156323 0.23849990975 0.143829667818
13.333333333333334 0.0521795569625 0.555001707324 0.255463916839 0.0710454402721
13.493975903614459 0.144285393291 0.586525257233 0.262633341968 0.0225924612613
13.654618473895582 0.238883259261 0.585694368899 0.26418424396 0.00134203405018
13.815261044176706 0.330699991917 0.55209442245 0.264529748231 0.00736240134763
13.975903614457831 0.414646841898 0.488406448359 0.267871442355 0.0379856015479
14.136546184738956 0.486294702685 0.400085180123 0.27778304048 0.0881377630454
14.29718875502008 0.542276042553 0.294776339904 0.296865821974 0.150894742832
14.457831325301205 0.580576203575 0.181535260583 0.326507700514 0.218204304677
14.61847389558233 0.60068869858 0.0699272437721 0.366766633154 0.281700863056
14.779116465863455 0.603622232284 -0.0309009469778 0.416387150087 0.333532034445
14.939759036144578 0.591762457512 -0.113087692035 0.472945088465 0.367116455833
15.100401606425702 0.568605047966 -0.170778845832 0.533103687169 0.377761076668
15.261044176706827 0.538388998892 -0.200639553167 0.59295357308 0.363081657699
15.421686746987952 0.505667698274 -0.202110900958 0.648401983148 0.323190244099
15.582329317269076 0.474860734115 -0.177391716478 0.69557233142 0.260636117708
